event at 1712306600.511336, code 00, type 00, val 03
event at 1712306600.511336, code 01, type 01, val -2
event at 1712306600.511336, code 00, type 00, val 00
event at 1712306600.519336, code 00, type 00, val 03
event at 1712306600.519336, code 01, type 01, val -2
event at 1712306600.519336, code 00, type 00, val 00
event at 1712306600.527337, code 00, type 00, val 03
event at 1712306600.527337, code 01, type 01, val -2
event at 1712306600.527337, code 00, type 00, val 00
event at 1712306600.535343, code 00, type 00, val 02
event at 1712306600.535343, code 01, type 01, val -1
event at 1712306600.535343, code 00, type 00, val 00
event at 1712306600.543337, code 00, type 00, val 03
event at 1712306600.543337, code 01, type 01, val -1
event at 1712306600.543337, code 00, type 00, val 00
event at 1712306600.551369, code 00, type 00, val 03
event at 1712306600.551369, code 01, type 01, val -1
event at 1712306600.551369, code 00, type 00, val 00
event at 1712306600.559402, code 00, type 00, val 02
event at 1712306600.559402, code 01, type 01, val -1
event at 1712306600.559402, code 00, type 00, val 00
event at 1712306600.567380, code 00, type 00, val 02
event at 1712306600.567380, code 01, type 01, val -1
event at 1712306600.567380, code 00, type 00, val 00
event at 1712306600.575339, code 00, type 00, val 02
event at 1712306600.575339, code 01, type 01, val -1
event at 1712306600.575339, code 00, type 00, val 00
event at 1712306600.583378, code 00, type 00, val 02
event at 1712306600.583378, code 01, type 01, val -1
event at 1712306600.583378, code 00, type 00, val 00
event at 1712306600.591336, code 00, type 00, val 01
event at 1712306600.591336, code 00, type 00, val 00
event at 1712306600.599463, code 00, type 00, val 02
event at 1712306600.599463, code 01, type 01, val -1
event at 1712306600.599463, code 00, type 00, val 00
event at 1712306600.607339, code 00, type 00, val 01
event at 1712306600.607339, code 00, type 00, val 00
event at 1712306600.615335, code 00, type 00, val 01
event at 1712306600.615335, code 00, type 00, val 00
event at 1712306600.623370, code 00, type 00, val 03
event at 1712306600.623370, code 01, type 01, val -1
event at 1712306600.623370, code 00, type 00, val 00
event at 1712306600.631386, code 00, type 00, val 01
event at 1712306600.631386, code 01, type 01, val -1
event at 1712306600.631386, code 00, type 00, val 00
event at 1712306600.639339, code 00, type 00, val 01
event at 1712306600.639339, code 00, type 00, val 00
event at 1712306600.647337, code 00, type 00, val 02
event at 1712306600.647337, code 01, type 01, val -1
event at 1712306600.647337, code 00, type 00, val 00
event at 1712306600.655446, code 00, type 00, val 01
event at 1712306600.655446, code 00, type 00, val 00
event at 1712306600.663387, code 00, type 00, val 02
event at 1712306600.663387, code 01, type 01, val -1
event at 1712306600.663387, code 00, type 00, val 00
event at 1712306600.671339, code 00, type 00, val 02
event at 1712306600.671339, code 01, type 01, val -1
event at 1712306600.671339, code 00, type 00, val 00
event at 1712306600.679381, code 00, type 00, val 04
event at 1712306600.679381, code 01, type 01, val -1
event at 1712306600.679381, code 00, type 00, val 00
event at 1712306600.687460, code 00, type 00, val 03
event at 1712306600.687460, code 01, type 01, val -1
event at 1712306600.687460, code 00, type 00, val 00
event at 1712306600.695381, code 00, type 00, val 03
event at 1712306600.695381, code 01, type 01, val -1
event at 1712306600.695381, code 00, type 00, val 00
event at 1712306600.703340, code 00, type 00, val 05
event at 1712306600.703340, code 01, type 01, val -1
event at 1712306600.703340, code 00, type 00, val 00
event at 1712306600.711370, code 00, type 00, val 04
event at 1712306600.711370, code 01, type 01, val -1
event at 1712306600.711370, code 00, type 00, val 00
event at 1712306600.719377, code 00, type 00, val 05
event at 1712306600.719377, code 01, type 01, val -1
event at 1712306600.719377, code 00, type 00, val 00
event at 1712306600.727382, code 00, type 00, val 04
event at 1712306600.727382, code 01, type 01, val -1
event at 1712306600.727382, code 00, type 00, val 00
event at 1712306600.735372, code 00, type 00, val 05
event at 1712306600.735372, code 01, type 01, val -1
event at 1712306600.735372, code 00, type 00, val 00
event at 1712306600.743386, code 00, type 00, val 05
event at 1712306600.743386, code 01, type 01, val -1
event at 1712306600.743386, code 00, type 00, val 00
event at 1712306600.751375, code 00, type 00, val 05
event at 1712306600.751375, code 01, type 01, val -1
event at 1712306600.751375, code 00, type 00, val 00
event at 1712306600.759340, code 00, type 00, val 05
event at 1712306600.759340, code 01, type 01, val -2
event at 1712306600.759340, code 00, type 00, val 00
event at 1712306600.767340, code 00, type 00, val 06
event at 1712306600.767340, code 01, type 01, val -2
event at 1712306600.767340, code 00, type 00, val 00
event at 1712306600.775338, code 00, type 00, val 06
event at 1712306600.775338, code 01, type 01, val -1
event at 1712306600.775338, code 00, type 00, val 00
event at 1712306600.783340, code 00, type 00, val 05
event at 1712306600.783340, code 01, type 01, val -2
event at 1712306600.783340, code 00, type 00, val 00
event at 1712306600.791379, code 00, type 00, val 06
event at 1712306600.791379, code 01, type 01, val -2
event at 1712306600.791379, code 00, type 00, val 00
event at 1712306600.799379, code 00, type 00, val 05
event at 1712306600.799379, code 01, type 01, val -3
event at 1712306600.799379, code 00, type 00, val 00
event at 1712306600.807339, code 00, type 00, val 05
event at 1712306600.807339, code 01, type 01, val -2
event at 1712306600.807339, code 00, type 00, val 00
event at 1712306600.815378, code 00, type 00, val 05
event at 1712306600.815378, code 01, type 01, val -2
event at 1712306600.815378, code 00, type 00, val 00
event at 1712306600.823360, code 00, type 00, val 05
event at 1712306600.823360, code 01, type 01, val -1
event at 1712306600.823360, code 00, type 00, val 00
event at 1712306600.831384, code 00, type 00, val 05
event at 1712306600.831384, code 01, type 01, val -2
event at 1712306600.831384, code 00, type 00, val 00
event at 1712306600.839340, code 00, type 00, val 04
event at 1712306600.839340, code 01, type 01, val -1
event at 1712306600.839340, code 00, type 00, val 00
event at 1712306600.847380, code 00, type 00, val 04
event at 1712306600.847380, code 01, type 01, val -2
event at 1712306600.847380, code 00, type 00, val 00
event at 1712306600.855371, code 00, type 00, val 03
event at 1712306600.855371, code 01, type 01, val -1
event at 1712306600.855371, code 00, type 00, val 00
event at 1712306600.863444, code 00, type 00, val 03
event at 1712306600.863444, code 01, type 01, val -2
event at 1712306600.863444, code 00, type 00, val 00
event at 1712306600.871342, code 00, type 00, val 04
event at 1712306600.871342, code 01, type 01, val -1
event at 1712306600.871342, code 00, type 00, val 00
event at 1712306600.879393, code 00, type 00, val 04
event at 1712306600.879393, code 01, type 01, val -2
event at 1712306600.879393, code 00, type 00, val 00
event at 1712306600.887343, code 00, type 00, val 03
event at 1712306600.887343, code 01, type 01, val -1
event at 1712306600.887343, code 00, type 00, val 00
event at 1712306600.895436, code 00, type 00, val 03
event at 1712306600.895436, code 01, type 01, val -2
event at 1712306600.895436, code 00, type 00, val 00
event at 1712306600.903382, code 00, type 00, val 03
event at 1712306600.903382, code 01, type 01, val -1
event at 1712306600.903382, code 00, type 00, val 00
event at 1712306600.911340, code 00, type 00, val 03
event at 1712306600.911340, code 01, type 01, val -2
event at 1712306600.911340, code 00, type 00, val 00
event at 1712306600.919385, code 00, type 00, val 03
event at 1712306600.919385, code 01, type 01, val -2
event at 1712306600.919385, code 00, type 00, val 00
event at 1712306600.927343, code 00, type 00, val 04
event at 1712306600.927343, code 01, type 01, val -2
event at 1712306600.927343, code 00, type 00, val 00
event at 1712306600.935339, code 00, type 00, val 04
event at 1712306600.935339, code 01, type 01, val -2
event at 1712306600.935339, code 00, type 00, val 00
event at 1712306600.943339, code 00, type 00, val 04
event at 1712306600.943339, code 01, type 01, val -1
event at 1712306600.943339, code 00, type 00, val 00
event at 1712306600.951338, code 00, type 00, val 04
event at 1712306600.951338, code 01, type 01, val -2
event at 1712306600.951338, code 00, type 00, val 00
event at 1712306600.959373, code 00, type 00, val 03
event at 1712306600.959373, code 01, type 01, val -1
event at 1712306600.959373, code 00, type 00, val 00
event at 1712306600.967382, code 00, type 00, val 03
event at 1712306600.967382, code 01, type 01, val -2
event at 1712306600.967382, code 00, type 00, val 00
event at 1712306600.975338, code 00, type 00, val 04
event at 1712306600.975338, code 01, type 01, val -1
event at 1712306600.975338, code 00, type 00, val 00
event at 1712306600.983380, code 00, type 00, val 03
event at 1712306600.983380, code 01, type 01, val -1
event at 1712306600.983380, code 00, type 00, val 00
event at 1712306600.991379, code 00, type 00, val 03
event at 1712306600.991379, code 01, type 01, val -1
event at 1712306600.991379, code 00, type 00, val 00
event at 1712306600.999376, code 00, type 00, val 03
event at 1712306600.999376, code 01, type 01, val -2
event at 1712306600.999376, code 00, type 00, val 00
event at 1712306601.007340, code 00, type 00, val 03
event at 1712306601.007340, code 01, type 01, val -2
event at 1712306601.007340, code 00, type 00, val 00
event at 1712306601.015386, code 00, type 00, val 02
event at 1712306601.015386, code 01, type 01, val -2
event at 1712306601.015386, code 00, type 00, val 00
event at 1712306601.023427, code 00, type 00, val 03
event at 1712306601.023427, code 01, type 01, val -1
event at 1712306601.023427, code 00, type 00, val 00
event at 1712306601.031458, code 00, type 00, val 03
event at 1712306601.031458, code 01, type 01, val -2
event at 1712306601.031458, code 00, type 00, val 00
event at 1712306601.039386, code 00, type 00, val 02
event at 1712306601.039386, code 01, type 01, val -1
event at 1712306601.039386, code 00, type 00, val 00
event at 1712306601.047383, code 00, type 00, val 02
event at 1712306601.047383, code 01, type 01, val -1
event at 1712306601.047383, code 00, type 00, val 00
event at 1712306601.055320, code 00, type 00, val 01
event at 1712306601.055320, code 01, type 01, val -1
event at 1712306601.055320, code 00, type 00, val 00
event at 1712306601.063325, code 00, type 00, val 02
event at 1712306601.063325, code 01, type 01, val -1
event at 1712306601.063325, code 00, type 00, val 00
event at 1712306601.079346, code 00, type 00, val 01
event at 1712306601.079346, code 00, type 00, val 00
event at 1712306601.095320, code 00, type 00, val 02
event at 1712306601.095320, code 01, type 01, val -1
event at 1712306601.095320, code 00, type 00, val 00
event at 1712306601.111431, code 00, type 00, val 02
event at 1712306601.111431, code 00, type 00, val 00
event at 1712306601.119327, code 00, type 00, val 02
event at 1712306601.119327, code 01, type 01, val -1
event at 1712306601.119327, code 00, type 00, val 00
event at 1712306601.127323, code 00, type 00, val 02
event at 1712306601.127323, code 01, type 01, val -1
event at 1712306601.127323, code 00, type 00, val 00
event at 1712306601.135320, code 00, type 00, val 01
event at 1712306601.135320, code 01, type 01, val -1
event at 1712306601.135320, code 00, type 00, val 00
event at 1712306601.151324, code 00, type 00, val 01
event at 1712306601.151324, code 00, type 00, val 00
event at 1712306601.159337, code 00, type 00, val 01
event at 1712306601.159337, code 00, type 00, val 00
event at 1712306601.167341, code 00, type 00, val 03
event at 1712306601.167341, code 01, type 01, val -1
event at 1712306601.167341, code 00, type 00, val 00
event at 1712306601.175382, code 00, type 00, val 01
event at 1712306601.175382, code 01, type 01, val -1
event at 1712306601.175382, code 00, type 00, val 00
event at 1712306601.199374, code 00, type 00, val 01
event at 1712306601.199374, code 00, type 00, val 00
event at 1712306601.207341, code 00, type 00, val 01
event at 1712306601.207341, code 00, type 00, val 00
event at 1712306601.215392, code 00, type 00, val 02
event at 1712306601.215392, code 01, type 01, val -1
event at 1712306601.215392, code 00, type 00, val 00
event at 1712306601.239451, code 00, type 00, val 01
event at 1712306601.239451, code 00, type 00, val 00
event at 1712306601.255335, code 00, type 00, val 01
